IMG_0165,2
IMG_20200211_112205,12
IMG_0148,0
IMG_0151,0
IMG_0156,0
IMG_0159,0
IMG_0169,0
IMG_0172,0
IMG_0185,0
IMG_0193,0
IMG_0199,0
IMG_0201,1
IMG_0205,0
IMG_0206,0
IMG_0213,0
IMG_0229,0
IMG_0238,2
IMG_0245,1
IMG_0249,0
IMG_0257,0
IMG_0262,0
IMG_0276,2
IMG_0277,0
IMG_0289,5
IMG_0297,1
IMG_0298,3
IMG_0303,0
IMG_0315,0
IMG_0320,1
IMG_0426,0
IMG_0429,0
IMG_0431,0
IMG_0432,0
IMG_0433,0
IMG_0435,0
IMG_0450,0
IMG_0459,0
IMG_0460,0
IMG_0463,0
IMG_0471,0
IMG_0472,0
IMG_0477,0
IMG_0479,0
IMG_0489,0
IMG_0491,0
IMG_0506,0
IMG_0508,0
IMG_0511,0
IMG_0513,0
IMG_0523,1
IMG_0784,1
IMG_0791,0
IMG_0798,0
IMG_0800,0
IMG_0810,0
IMG_0811,0
IMG_0815,0
IMG_0831,0
IMG_0833,0
IMG_0835,0
IMG_0842,0
IMG_0845,0
IMG_0852,1
IMG_0853,1
IMG_0856,1
IMG_0857,0
IMG_0873,0
IMG_0989,1
IMG_0990,0
IMG_0992,0
IMG_0998,0
IMG_0999,1
IMG_1001,0
IMG_1007,0
IMG_1011,0
IMG_1040,0
IMG_1041,0
IMG_1044,0
IMG_1048,0
IMG_1049,0
IMG_1058,1
IMG_1072,0
IMG_1074,0
IMG_1202,0
IMG_1203,0
IMG_1210,0
IMG_1223,2
IMG_1228,4
IMG_1236,3
IMG_1240,0
IMG_1261,4
IMG_1271,3
IMG_1279,0
IMG_1283,0
IMG_1289,1
IMG_1290,3
IMG_1507,5
IMG_1518,1
IMG_1524,9
IMG_1533,9
IMG_1544,5
IMG_1547,4
IMG_1549,3
IMG_1550,5
IMG_1552,0
IMG_1563,1
IMG_1573,5
IMG_1577,0
IMG_1582,3
IMG_1588,4
IMG_1598,2
IMG_1608,1
IMG_1618,3
IMG_1624,0
IMG_1625,0
IMG_1635,0
IMG_1637,0
IMG_1640,4
IMG_1641,5
IMG_1643,1
IMG_1646,0
IMG_1653,2
IMG_1662,1
IMG_1670,0
IMG_1677,2
IMG_1678,3
IMG_1681,0
IMG_20200211_113007,2
IMG_20200211_113918,0
IMG_20200211_113947,0
IMG_0072,11
IMG_0074,12
IMG_0078,12
IMG_0088,12
IMG_0094,12
IMG_0114,12
IMG_0120,12
IMG_0123,12
IMG_0128,12
IMG_0131,12
IMG_0133,12
IMG_0136,11
IMG_0329,11
IMG_0336,12
IMG_0337,11
IMG_0350,12
IMG_0353,12
IMG_0356,12
IMG_0357,12
IMG_0372,12
IMG_0402,12
IMG_0527,12
IMG_0530,12
IMG_0674,12
IMG_0676,12
IMG_0677,12
IMG_0678,11
IMG_0684,11
IMG_0688,10
IMG_0689,12
IMG_0693,12
IMG_0709,10
IMG_0714,12
IMG_0720,12
IMG_0723,12
IMG_0754,11
IMG_0755,11
IMG_0756,12
IMG_0758,11
IMG_0887,12
IMG_0896,12
IMG_0899,12
IMG_0901,12
IMG_0905,12
IMG_0907,12
IMG_0911,12
IMG_0913,12
IMG_0921,12
IMG_0931,12
IMG_0942,12
IMG_0947,12
IMG_0952,12
IMG_0954,11
IMG_0955,12
IMG_0960,11
IMG_0969,11
IMG_0972,12
IMG_1101,11
IMG_1111,12
IMG_1115,6
IMG_1118,8
IMG_1123,12
IMG_1131,12
IMG_1138,11
IMG_1141,12
IMG_1153,12
IMG_1160,12
IMG_1161,12
IMG_1170,12
IMG_1174,12
IMG_1309,12
IMG_1312,12
IMG_1321,12
IMG_1330,12
IMG_1331,12
IMG_1340,11
IMG_1342,12
IMG_1344,12
IMG_1345,12
IMG_1347,12
IMG_1352,12
IMG_1355,12
IMG_1358,12
IMG_1361,12
IMG_1366,12
IMG_1381,12
IMG_1387,12
IMG_1391,12
IMG_1393,12
IMG_1395,12
IMG_1408,11
IMG_1416,12
IMG_1417,10
IMG_1418,12
IMG_1419,12
IMG_1420,12
IMG_1426,11
IMG_1427,12
IMG_1430,12
IMG_1438,12
IMG_1440,12
IMG_1442,12
IMG_1446,12
IMG_1454,12
IMG_1463,12
IMG_1466,12
IMG_1471,12
IMG_1474,12
IMG_1476,12
IMG_1483,11
IMG_1487,11
IMG_1490,10
IMG_1492,12
IMG_1493,12
IMG_1702,11
IMG_1703,12
IMG_1721,12
IMG_1722,11
IMG_1727,12
IMG_1730,9
IMG_1736,7
IMG_1739,12
IMG_1750,11
IMG_1763,8
IMG_1765,7
IMG_1772,12
IMG_1783,9
IMG_1789,7
IMG_1792,8
IMG_20200211_105536,12
IMG_20200211_105902,12
IMG_20200211_111802,12
IMG_20200211_111821,12
IMG_0143,0
IMG_0146,0
IMG_0147,0
IMG_0161,0
IMG_0162,2
IMG_0171,0
IMG_0177,0
IMG_0181,0
IMG_0182,3
IMG_0191,0
IMG_0196,1
IMG_0207,0
IMG_0208,0
IMG_0251,2
IMG_0256,2
IMG_0265,1
IMG_0269,1
IMG_0275,9
IMG_0285,0
IMG_0287,2
IMG_0288,3
IMG_0293,2
IMG_0307,8
IMG_0316,6
IMG_0317,2
IMG_0424,2
IMG_0425,0
IMG_0436,0
IMG_0438,0
IMG_0440,0
IMG_0446,0
IMG_0447,0
IMG_0448,0
IMG_0461,0
IMG_0480,0
IMG_0494,0
IMG_0497,1
IMG_0500,0
IMG_0501,0
IMG_0503,0
IMG_0515,1
IMG_0518,1
IMG_0520,3
IMG_0522,2
IMG_0786,0
IMG_0789,0
IMG_0793,1
IMG_0796,0
IMG_0799,3
IMG_0801,0
IMG_0805,1
IMG_0807,0
IMG_0809,0
IMG_0818,0
IMG_0819,0
IMG_0838,0
IMG_0843,0
IMG_0846,0
IMG_0847,0
IMG_0850,0
IMG_0855,2
IMG_0859,0
IMG_0877,0
IMG_0981,2
IMG_0994,4
IMG_1002,4
IMG_1009,3
IMG_1015,1
IMG_1025,7
IMG_1026,8
IMG_1029,4
IMG_1030,4
IMG_1032,2
IMG_1034,3
IMG_1035,0
IMG_1038,0
IMG_1043,2
IMG_1047,0
IMG_1051,0
IMG_1064,0
IMG_1069,2
IMG_1077,2
IMG_1196,7
IMG_1221,2
IMG_1229,3
IMG_1234,9
IMG_1235,4
IMG_1258,1
IMG_1265,0
IMG_1270,3
IMG_1286,1
IMG_1291,4
IMG_1500,3
IMG_1512,5
IMG_1513,9
IMG_1517,5
IMG_1521,7
IMG_1522,11
IMG_1525,2
IMG_1526,7
IMG_1554,3
IMG_1557,3
IMG_1566,3
IMG_1569,4
IMG_1578,2
IMG_1599,1
IMG_1602,1
IMG_1603,1
IMG_1607,2
IMG_1614,1
IMG_1615,1
IMG_1616,5
IMG_1620,1
IMG_1629,9
IMG_1633,2
IMG_1636,4
IMG_1644,5
IMG_1647,4
IMG_1649,4
IMG_1656,0
IMG_1657,2
IMG_1659,1
IMG_1663,0
IMG_1672,3
IMG_1684,1
IMG_20200211_113024,0
IMG_20200211_113617,0
IMG_20200211_113621,0
IMG_20200211_113724,0
IMG_20200211_114327,0
IMG_20200211_114614,0
IMG_20200211_114619,0
IMG_0065,12
IMG_0066,12
IMG_0083,12
IMG_0086,12
IMG_0087,12
IMG_0103,12
IMG_0104,12
IMG_0107,12
IMG_0108,12
IMG_0110,12
IMG_0132,12
IMG_0135,11
IMG_0342,12
IMG_0347,12
IMG_0374,12
IMG_0379,12
IMG_0382,12
IMG_0388,12
IMG_0390,12
IMG_0394,12
IMG_0400,12
IMG_0401,12
IMG_0403,12
IMG_0529,11
IMG_0531,9
IMG_0667,12
IMG_0673,12
IMG_0690,12
IMG_0692,10
IMG_0699,12
IMG_0703,12
IMG_0713,12
IMG_0718,12
IMG_0731,12
IMG_0742,12
IMG_0743,12
IMG_0744,8
IMG_0752,12
IMG_0753,12
IMG_0882,11
IMG_0890,12
IMG_0892,12
IMG_0902,12
IMG_0908,12
IMG_0924,12
IMG_0930,12
IMG_0934,12
IMG_0940,12
IMG_0944,12
IMG_0956,12
IMG_0957,12
IMG_0958,11
IMG_0962,12
IMG_0963,12
IMG_0971,12
IMG_1103,11
IMG_1105,12
IMG_1116,12
IMG_1119,12
IMG_1122,12
IMG_1124,12
IMG_1132,8
IMG_1135,11
IMG_1136,11
IMG_1140,5
IMG_1148,12
IMG_1149,11
IMG_1171,12
IMG_1176,10
IMG_1177,12
IMG_1180,8
IMG_1182,11
IMG_1188,10
IMG_1193,7
IMG_1307,12
IMG_1314,11
IMG_1322,12
IMG_1325,11
IMG_1334,12
IMG_1335,10
IMG_1349,12
IMG_1351,11
IMG_1356,11
IMG_1360,12
IMG_1364,11
IMG_1365,11
IMG_1367,11
IMG_1370,12
IMG_1371,10
IMG_1379,12
IMG_1380,12
IMG_1385,9
IMG_1392,12
IMG_1394,12
IMG_1399,10
IMG_1423,12
IMG_1431,12
IMG_1432,12
IMG_1435,12
IMG_1439,12
IMG_1444,12
IMG_1452,12
IMG_1462,12
IMG_1472,12
IMG_1478,11
IMG_1479,11
IMG_1481,12
IMG_1694,12
IMG_1705,12
IMG_1709,9
IMG_1719,5
IMG_1737,8
IMG_1746,5
IMG_1755,11
IMG_1758,12
IMG_1761,12
IMG_1762,10
IMG_1768,12
IMG_1769,12
IMG_1775,12
IMG_1782,7
IMG_1785,11
IMG_1787,9
IMG_20200211_105545,12
IMG_20200211_110350,12
IMG_20200211_111049,12
IMG_20200211_111101,11
IMG_20200211_111254,12
IMG_20200211_111807,12
IMG_0140,0
IMG_0141,0
IMG_0144,0
IMG_0145,0
IMG_0149,0
IMG_0158,0
IMG_0160,0
IMG_0164,0
IMG_0176,1
IMG_0178,0
IMG_0184,0
IMG_0190,1
IMG_0195,0
IMG_0197,2
IMG_0200,3
IMG_0203,2
IMG_0204,1
IMG_0212,0
IMG_0214,0
IMG_0215,0
IMG_0216,0
IMG_0227,0
IMG_0228,0
IMG_0231,1
IMG_0232,0
IMG_0233,4
IMG_0242,6
IMG_0250,0
IMG_0253,2
IMG_0255,0
IMG_0258,0
IMG_0270,0
IMG_0271,0
IMG_0280,0
IMG_0281,3
IMG_0294,0
IMG_0296,0
IMG_0304,0
IMG_0306,3
IMG_0309,3
IMG_0310,0
IMG_0311,0
IMG_0312,0
IMG_0322,2
IMG_0423,0
IMG_0443,0
IMG_0449,0
IMG_0451,0
IMG_0457,0
IMG_0465,0
IMG_0466,0
IMG_0468,0
IMG_0473,0
IMG_0481,0
IMG_0495,0
IMG_0498,0
IMG_0499,0
IMG_0504,0
IMG_0507,0
IMG_0514,0
IMG_0516,0
IMG_0525,0
IMG_0787,1
IMG_0813,0
IMG_0814,0
IMG_0821,0
IMG_0823,0
IMG_0825,0
IMG_0827,0
IMG_0836,0
IMG_0837,0
IMG_0860,0
IMG_0862,0
IMG_0865,0
IMG_0867,0
IMG_0870,0
IMG_0983,3
IMG_0984,0
IMG_0985,1
IMG_0986,0
IMG_1003,0
IMG_1021,0
IMG_1022,0
IMG_1031,2
IMG_1036,0
IMG_1045,0
IMG_1056,3
IMG_1057,3
IMG_1070,0
IMG_1076,0
IMG_1200,1
IMG_1201,3
IMG_1204,3
IMG_1205,4
IMG_1208,2
IMG_1214,0
IMG_1217,3
IMG_1220,3
IMG_1222,4
IMG_1227,1
IMG_1238,2
IMG_1241,2
IMG_1246,5
IMG_1248,4
IMG_1252,0
IMG_1260,6
IMG_1262,0
IMG_1264,0
IMG_1268,1
IMG_1272,5
IMG_1275,2
IMG_1288,0
IMG_1498,6
IMG_1504,3
IMG_1505,1
IMG_1506,6
IMG_1509,5
IMG_1511,7
IMG_1514,3
IMG_1519,3
IMG_1529,7
IMG_1537,6
IMG_1538,0
IMG_1540,1
IMG_1541,3
IMG_1542,8
IMG_1551,0
IMG_1553,2
IMG_1555,3
IMG_1564,5
IMG_1565,4
IMG_1572,5
IMG_1575,0
IMG_1580,1
IMG_1587,2
IMG_1589,3
IMG_1592,1
IMG_1601,1
IMG_1606,6
IMG_1610,3
IMG_1611,2
IMG_1626,0
IMG_1631,2
IMG_1639,2
IMG_1650,0
IMG_1669,2
IMG_1671,3
IMG_1676,2
IMG_1680,2
IMG_20200211_113020,0
IMG_20200211_113612,3
IMG_20200211_113624,0
IMG_20200211_113911,0
IMG_20200211_113927,0
IMG_20200211_113953,0
IMG_20200211_114322,0
IMG_0067,11
IMG_0071,12
IMG_0089,12
IMG_0091,11
IMG_0092,12
IMG_0100,12
IMG_0105,12
IMG_0113,12
IMG_0118,12
IMG_0122,12
IMG_0124,11
IMG_0129,12
IMG_0138,11
IMG_0344,12
IMG_0361,12
IMG_0366,12
IMG_0373,12
IMG_0389,11
IMG_0396,12
IMG_0406,12
IMG_0671,12
IMG_0675,12
IMG_0695,12
IMG_0696,12
IMG_0708,12
IMG_0711,9
IMG_0722,12
IMG_0728,12
IMG_0733,12
IMG_0738,12
IMG_0739,12
IMG_0750,10
IMG_0751,11
IMG_0757,12
IMG_0762,9
IMG_0884,12
IMG_0889,11
IMG_0906,12
IMG_0912,12
IMG_0915,11
IMG_0922,12
IMG_0935,12
IMG_0949,12
IMG_0951,11
IMG_0965,12
IMG_0974,12
IMG_1100,11
IMG_1106,10
IMG_1126,12
IMG_1128,12
IMG_1130,12
IMG_1139,12
IMG_1150,11
IMG_1152,12
IMG_1154,11
IMG_1155,10
IMG_1157,12
IMG_1162,12
IMG_1163,12
IMG_1164,12
IMG_1179,9
IMG_1187,12
IMG_1190,12
IMG_1316,12
IMG_1318,12
IMG_1333,12
IMG_1348,12
IMG_1372,12
IMG_1373,12
IMG_1386,12
IMG_1400,11
IMG_1404,10
IMG_1410,11
IMG_1422,12
IMG_1441,12
IMG_1445,12
IMG_1450,12
IMG_1470,12
IMG_1491,12
IMG_1693,6
IMG_1700,11
IMG_1713,5
IMG_1725,3
IMG_1729,5
IMG_1738,10
IMG_1741,10
IMG_1743,8
IMG_1745,11
IMG_1747,3
IMG_1751,9
IMG_1753,7
IMG_1754,12
IMG_1764,10
IMG_1767,7
IMG_1770,11
IMG_1773,12
IMG_1777,8
IMG_1779,12
IMG_1788,8
IMG_20200211_105557,12
IMG_20200211_105848,12
IMG_20200211_110327,12
IMG_20200211_110400,12
IMG_20200211_111735,12
IMG_20200211_112153,12
